id,id_str,url,created_at,lang,text,reply_count,retweet_count,like_count,quote_count,conversationid,conversationidstr,hashtags,cashtags,view_count,inreplytotweetid,inreplytotweetidstr,source,source_url,source_label,user_id,user_username,user_screen_name,user_raw_description,user_created,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_listed_count,user_media_count,user_location,user_profile_image_url,user_profile_banner_url,user_protected,user_verified,user_blue,user_bluetype
1761396703855546763,1761396703855546763,https://twitter.com/TheBrownAndrew/status/1761396703855546763,2024-02-24T14:24:34+00:00,en,"Yoshito Yahigi's potential @KentuckyDerby contender FOREVER YOUNG has been well backed on @WorldPool for the next in Saudi. 

Currently 4/5 (Or 1.90) as they head to the gates. 

Will we see him in Louisville on the first Saturday in May? 🌹#SaudiCup",1,0,0,0,1761396703855546763,1761396703855546763,SaudiCup,,362.0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,312309899,TheBrownAndrew,Andrew Brown,🎥 Horse racing & sports betting presenter+content for @HKRacingUS @HKJC_racing @lrfracing @toc_racing 🏇 & worldwide sportsbooks 🏈 I Emcee 🎙️ I 🇦🇺 in 🇺🇸,2011-06-06T22:39:15+00:00,2666,2208,7693,7663,0,1095,"Del Mar, CA",https://pbs.twimg.com/profile_images/1376635758149300226/8K1evV7O_normal.jpg,https://pbs.twimg.com/profile_banners/312309899/1660680171,,False,True,
1761394760227475497,1761394760227475497,https://twitter.com/PierceDargan_/status/1761394760227475497,2024-02-24T14:16:50+00:00,en,"Forever Young getting ready to race in the Saudi Derby G3 @TheSaudiCup festival for trainer Yoshito Yahagi under Ryusei Sakai! 🐎🇯🇵 

@JRA_WorldRacing #HorseRacing #SaudiCup #Japam https://t.co/85opkkpedk",0,19,50,0,1761394760227475497,1761394760227475497,"HorseRacing,SaudiCup,Japam",,2656.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,1076897699667083265,PierceDargan_,Pierce Dargan,CEO @EquineMediRec | @FineGael Councillor for Glencullen-Sandyford,2018-12-23T17:49:54+00:00,5289,2907,3559,2729,2,945,Dun Laoghaire-Rathdown,https://pbs.twimg.com/profile_images/1736351065983827968/PUVSat-2_normal.jpg,https://pbs.twimg.com/profile_banners/1076897699667083265/1700204317,,False,True,
1761393659113549972,1761393659113549972,https://twitter.com/LadySportsHolt/status/1761393659113549972,2024-02-24T14:12:28+00:00,en,"Update on #SaudiCup 2024 card from Riyadh to help follow along:  There has been a bit of a delay; I couldn't find the reason(s) (weather/heat?).  
-Saudi Derby, Race 4
-Riyadh Dirt Sprint, Race 5
-Turf Sprint, Race 6
-Neom Turf Cup, Race 7
-Red Sea Turf, Race 8
-Saudi Cup, Race 9",0,0,1,0,1760711779624141116,1760711779624141116,SaudiCup,,289.0,1.7607117796241413e+18,1.7607117796241413e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,1609940018591580160,LadySportsHolt,LadyLovesSports,I blog about sports in my spare time.  Lifelong Yankees & 49ers fan... I think Kentucky Derby Day & Masters Sunday should be U.S. public holidays.,2023-01-02T15:55:11+00:00,215,354,588,3559,0,89,,https://pbs.twimg.com/profile_images/1609941870288699392/M-oP1abX_normal.jpg,,,False,False,
1761393261799719111,1761393261799719111,https://twitter.com/gregjon30402498/status/1761393261799719111,2024-02-24T14:10:53+00:00,en,"My 2024 Kentucky Derby Champ races next in the G3 Saudi Cup, Forever Young.

🖕 Saudi Arabi for the way they treat women and kill innocent people.

#SaudiCup",0,0,0,0,1761393261799719111,1761393261799719111,SaudiCup,,236.0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,1496944267142610949,gregjon30402498,Greg Jones,"Kayaking, horses, Lynx and my lake ❤️.

Proud liberal.

UConn, Patriots, Bruins, Red Sox & Celtics.",2022-02-24T20:25:22+00:00,523,1182,11431,9016,9,1572,"Connecticut, USA",https://pbs.twimg.com/profile_images/1729666572975788034/ZFlyrIpv_normal.jpg,https://pbs.twimg.com/profile_banners/1496944267142610949/1698887989,,False,False,
1761393111236759935,1761393111236759935,https://twitter.com/Gekko_x4/status/1761393111236759935,2024-02-24T14:10:17+00:00,en,Which one is White Abarrio?  What color is he?  #saudicup,0,0,0,0,1761393111236759935,1761393111236759935,saudicup,,161.0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,259783277,Gekko_x4,Ray von Shitzenpants,Simps are funding their own #incel lifestyle.  It's time to #defundwomen (and #endhorseracing)  #trump2024 isn't the only one with bladder/bowel issue -f/u Dems,2011-03-02T15:55:20+00:00,641,1061,79319,31214,6,5699,NY/PA/CA/KY,https://pbs.twimg.com/profile_images/1689199198061703168/mFUdN843_normal.jpg,https://pbs.twimg.com/profile_banners/259783277/1709918279,,False,False,
1761392433181405410,1761392433181405410,https://twitter.com/Baleofaks/status/1761392433181405410,2024-02-24T14:07:35+00:00,en,"Uh, @FOXSports a lot of us don’t speak Japanese. It would be helpful if the odds graphics were removed so we could read the subtitles in your feature piece. #SaudiCup",1,0,5,0,1761392433181405410,1761392433181405410,SaudiCup,,243.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,80128963,Baleofaks,Laurie Bale,"Family, horse racing, humor, all things Huskers & Bluejays, music, space geek. Former Ak-sar-ben railbird. Yeah, I'm still bitter. P.S. Don’t touch my hair.",2009-10-05T21:20:06+00:00,714,1222,30630,91556,13,2221,,https://pbs.twimg.com/profile_images/541350141903384576/9qo92wUX_normal.jpeg,https://pbs.twimg.com/profile_banners/80128963/1417389798,,False,False,
1761391481917464997,1761391481917464997,https://twitter.com/InvestSaudi/status/1761391481917464997,2024-02-24T14:03:49+00:00,en,"Under the generous patronage of King Salman Bin Abdulaziz, the #SaudiCup began in its fifth edition, At the first evening  #InvestSaudi sponsored the ""the international jockey challenge"" with four exciting rounds. 
Eng. Saleh Khabti honored the winners on behalf of HE Al-Mubarak. https://t.co/hch0wyBtZH",1,2,3,0,1761391481917464997,1761391481917464997,"SaudiCup,InvestSaudi",,1617.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,742304461574529025,InvestSaudi,INVEST SAUDI,"We are the future-forward economy, helping investors grow their business at the heart of the world. We are Saudi Arabia #InvestSaudi",2016-06-13T10:35:50+00:00,21435,4,1957,7,69,1388,Kingdom of Saudi Arabia,https://pbs.twimg.com/profile_images/1335465104620605440/S0_kYfpC_normal.jpg,https://pbs.twimg.com/profile_banners/742304461574529025/1682839697,,False,False,
1761391306998178114,1761391306998178114,https://twitter.com/APharoah12/status/1761391306998178114,2024-02-24T14:03:07+00:00,en,Kentucky Derby winner about to run in Saudi 🇯🇵🇯🇵🇯🇵 #SaudiCup,0,0,0,0,1761391306998178114,1761391306998178114,SaudiCup,,172.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,1417487633391968267,APharoah12,Sean Collins,"UofL Equine Grad, 34 TB & 3 SB tracks attended. YouTuber trying to help people enjoy the races while being at home! Message me if you wanna work with me!",2021-07-20T14:12:53+00:00,339,279,832,2762,2,236,,https://pbs.twimg.com/profile_images/1459921009637744647/uDiAFKXf_normal.jpg,https://pbs.twimg.com/profile_banners/1417487633391968267/1636907268,,False,False,
1761388809042678247,1761388809042678247,https://twitter.com/rotoyoda33/status/1761388809042678247,2024-02-24T13:53:11+00:00,en,"The benefit of stewards enquiries in the kingdom - loser gets put to death.
Careful Jimmy.
R3 #SaudiCup",0,0,0,0,1761382288414200162,1761382288414200162,SaudiCup,,108.0,1.7613822884142e+18,1.7613822884142e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,938763445008326656,rotoyoda33,Roto Yoda,#HorseRacing  #GolfBetting,2017-12-07T13:33:41+00:00,2182,657,25695,55551,5,159,"Massachusetts, USA",https://pbs.twimg.com/profile_images/938768069958049792/AjsrQ3qj_normal.jpg,https://pbs.twimg.com/profile_banners/938763445008326656/1702918583,,False,False,
1761388488518180916,1761388488518180916,https://twitter.com/almosef1st/status/1761388488518180916,2024-02-24T13:51:55+00:00,en,"Every pulse-racing moment at the #SaudiCup 2024 comes with peace of mind, thanks to Almosef1st. Our gear is ready, and our teams are on full alert to manage any emergencies. Enjoy the championship worry-free. #SafetyFirstTop of Form. https://t.co/BZiedTnAz8",0,2,3,0,1761388488518180916,1761388488518180916,"SaudiCup,SafetyFirstTop",,474.0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,1290758403678183425,almosef1st,المسعف الأول,"أول خدمة #نقل_إسعافي خاص في #السعودية 🇸🇦
ننقلك وين ماتبي بكل راحة وأمان.. 
شريك الخدمات الإسعافية والطبية لدوري يلو #FDL_KSA
🚑 #ننقلك_بأمان",2020-08-04T21:16:17+00:00,428,29,388,75,0,300,Riyadh,https://pbs.twimg.com/profile_images/1572188400005926917/P9gOwHF6_normal.jpg,https://pbs.twimg.com/profile_banners/1290758403678183425/1657963459,,False,False,
1761387995192602799,1761387995192602799,https://twitter.com/SAHorseracing/status/1761387995192602799,2024-02-24T13:49:57+00:00,en,"Sights from King Abdulaziz Racecourse

South Africa's No.1 Independent Racing Media #sahorseracing #independent #horseracing #southafrica #saudicup #saudi #saudia @saudicup https://t.co/cS4mYVcZ7K",0,0,2,0,1761387995192602799,1761387995192602799,"sahorseracing,independent,horseracing,southafrica,saudicup,saudi,saudia",,238.0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,26744744,SAHorseracing,SAHorseracing,International Independent Racing News. Email us: sahorseracing@gmail.com for any news tip offs,2009-03-26T13:08:59+00:00,4355,374,11905,1320,38,1361,,https://pbs.twimg.com/profile_images/1771647685818191872/34O0uxX8_normal.jpg,https://pbs.twimg.com/profile_banners/26744744/1711228959,,False,False,
1761387516236640546,1761387516236640546,https://twitter.com/almosef1st/status/1761387516236640546,2024-02-24T13:48:03+00:00,en,"Understanding the life-saving power of first aid, the Almosef1st team at #SaudiCup is offering interactive first aid workshops to event-goers. Our goal? To arm you with the essential skills to navigate emergencies confidently! https://t.co/sgEeqKYJw6",0,2,3,0,1761387516236640546,1761387516236640546,SaudiCup,,421.0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,1290758403678183425,almosef1st,المسعف الأول,"أول خدمة #نقل_إسعافي خاص في #السعودية 🇸🇦
ننقلك وين ماتبي بكل راحة وأمان.. 
شريك الخدمات الإسعافية والطبية لدوري يلو #FDL_KSA
🚑 #ننقلك_بأمان",2020-08-04T21:16:17+00:00,428,29,388,75,0,300,Riyadh,https://pbs.twimg.com/profile_images/1572188400005926917/P9gOwHF6_normal.jpg,https://pbs.twimg.com/profile_banners/1290758403678183425/1657963459,,False,False,
1761386915037577622,1761386915037577622,https://twitter.com/volponisingle/status/1761386915037577622,2024-02-24T13:45:40+00:00,en,#Baffert Never Brought A #Horse To The #SaudiCup In Ripping Form Like #NationalTreasure,0,0,0,0,1761386915037577622,1761386915037577622,"Baffert,Horse,SaudiCup,NationalTreasure",,160.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,397445078,volponisingle,HorsePowerRatings,"Chef de Caribbean Cuisine/ Timefigs- Sci. of Pace & Speed = Horse-Power! 2yo,3yo & G1 Specialist! Sa. 2012, B.C.11of15 wins(9#1s)! 2022 BC 10of15 #1 Picks",2011-10-24T18:05:53+00:00,946,1986,13058,743,28,85,Boston Via Barbados,https://pbs.twimg.com/profile_images/1660840168150933505/QZ7g8UTS_normal.jpg,https://pbs.twimg.com/profile_banners/397445078/1572871267,,False,False,
1761386445627900090,1761386445627900090,https://twitter.com/reddogcw/status/1761386445627900090,2024-02-24T13:43:48+00:00,en,"Wonderful to see the women riding yesterday, and winning! Can’t help but notice the lack of them today though at  #SaudiCup though 🙄",1,0,4,0,1761386445627900090,1761386445627900090,SaudiCup,,334.0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://twitter.com/#!/download/ipad,Twitter for iPad,503693698,reddogcw,Julie Wright,Horse racing. Atheist. liberal. Westie mom. Previously trained three agility/flyball dogs. I take photos for DRF and won a trophy. She/her.,2012-02-25T23:20:48+00:00,1992,1434,116357,342839,46,14531,"Burlington, Ontario",https://pbs.twimg.com/profile_images/997482197014663169/zt0khKvA_normal.jpg,https://pbs.twimg.com/profile_banners/503693698/1480345738,,False,False,
1761386327977668726,1761386327977668726,https://twitter.com/volponisingle/status/1761386327977668726,2024-02-24T13:43:20+00:00,en,Yuh Boy Bob Is 0 For W/#SaudiCup Runners But I’m Still On #NationalTreasure,0,0,0,0,1761386327977668726,1761386327977668726,"SaudiCup,NationalTreasure",,118.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,397445078,volponisingle,HorsePowerRatings,"Chef de Caribbean Cuisine/ Timefigs- Sci. of Pace & Speed = Horse-Power! 2yo,3yo & G1 Specialist! Sa. 2012, B.C.11of15 wins(9#1s)! 2022 BC 10of15 #1 Picks",2011-10-24T18:05:53+00:00,946,1986,13058,743,28,85,Boston Via Barbados,https://pbs.twimg.com/profile_images/1660840168150933505/QZ7g8UTS_normal.jpg,https://pbs.twimg.com/profile_banners/397445078/1572871267,,False,False,
1761384879030473143,1761384879030473143,https://twitter.com/kev4derby/status/1761384879030473143,2024-02-24T13:37:34+00:00,en,"What goes on in that big building on the infield of King Abdulaziz Racetrack for the #SaudiCup ? Is it seating areas or is it operational stuff? 

#SaudiArabia #saudicup2024 #horseracing #ilovehorseracing #kev4derby",0,0,0,0,1761384879030473143,1761384879030473143,"SaudiCup,SaudiArabia,saudicup2024,horseracing,ilovehorseracing,kev4derby",,186.0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,1588597421386256386,kev4derby,Kevin 'The' King,"Amateur Horse Racing Handicapper

°much shame in my game° 🏇🐎 
°Santa Anita / Del Mar° 🐎 🏇🏇 

•°main profile @kev4acting",2022-11-04T18:22:08+00:00,90,92,609,1305,2,133,"Los Angeles, CA",https://pbs.twimg.com/profile_images/1591151252724846592/QpmefV4O_normal.jpg,https://pbs.twimg.com/profile_banners/1588597421386256386/1685996970,,False,False,
1761384665221386257,1761384665221386257,https://twitter.com/GlammaSooz/status/1761384665221386257,2024-02-24T13:36:43+00:00,en,"Saudi will be running behind. 
We are in a delay and it’s been appx 15 minutes. 

Saddles are off, it’ll be a bit. 
#SaudiCup",0,0,0,0,1761384665221386257,1761384665221386257,SaudiCup,,504.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,1337777878151417858,GlammaSooz,Suzanne Arundale,"Newton's Laws are not suspended in the Town of Canton.
 Love my horses, hockey, politics & cooking/baking. 
My Tweets are my own. 
 #FREEKARENREAD",2020-12-12T15:14:44+00:00,3928,1483,58772,175124,49,1677,New England ,https://pbs.twimg.com/profile_images/1776789123073789952/3n-SRBhN_normal.jpg,https://pbs.twimg.com/profile_banners/1337777878151417858/1717820535,,False,True,
1761384575702290861,1761384575702290861,https://twitter.com/mturner1961/status/1761384575702290861,2024-02-24T13:36:22+00:00,en,No complaints please from GB or USA #HorseRacing followers about the protocol/staffing delay to the 1620 local time/1320 GMT/0820 EST race on #SaudiCup day.  Hardly unknown for races to be off late in our countries.,0,0,1,0,1761384575702290861,1761384575702290861,"HorseRacing,SaudiCup",,215.0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://twitter.com/#!/download/ipad,Twitter for iPad,4735674029,mturner1961,Michael Turner,"🏇🏿Flat ⚽️LFC 🏁F1/Indycar⛳️Majors😺Cats. Adult Human Male. Only really has a TV for sport, as sport=truth. Say ‘no’ to betting affordability checks.",2016-01-07T15:25:26+00:00,790,1773,17058,26178,36,1336,"Preston, England",https://pbs.twimg.com/profile_images/1748482335446564866/9nOulBHH_normal.jpg,https://pbs.twimg.com/profile_banners/4735674029/1688155923,,False,False,
1761382750555459658,1761382750555459658,https://twitter.com/davesee123123/status/1761382750555459658,2024-02-24T13:29:07+00:00,en,#SaudiCup let’s get this show on the road,0,0,2,0,1761382750555459658,1761382750555459658,SaudiCup,,397.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,377774990,davesee123123,weber,Hot takes. Winning picks. Rams. Cats,2011-09-22T02:50:08+00:00,512,708,18874,25053,0,854,You’re Head ,https://pbs.twimg.com/profile_images/616239891819704321/bzol3tXT_normal.jpg,https://pbs.twimg.com/profile_banners/377774990/1630607276,,False,False,
1761382069165502607,1761382069165502607,https://twitter.com/Flamelai/status/1761382069165502607,2024-02-24T13:26:24+00:00,en,Why delay? #SaudiCup ?,0,0,0,0,1761382069165502607,1761382069165502607,SaudiCup,,266.0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,66947279,Flamelai,Flameracing,賽馬資訊專用twitter。All follow & follower for horse racing information ONLY!  賽馬關係者以外NG 日本語を使うの方は@Flame_jp Contract: DM or email flameracing2014 at gmail .com,2009-08-19T08:22:31+00:00,927,1604,42952,21952,22,4006,Hong Kong SAR,https://pbs.twimg.com/profile_images/686468986012303360/PwzPx9p8_normal.jpg,,,False,False,
1761377092342624441,1761377092342624441,https://twitter.com/Chris_Theurer44/status/1761377092342624441,2024-02-24T13:06:38+00:00,en,Good luck to  White Abario in the Saudi Cup today #horseracing  #SaudiCup  🐴🐴🇺🇸🇸🇦 https://t.co/Hhbh6OwBVz,0,0,1,0,1761377092342624441,1761377092342624441,"horseracing,SaudiCup",,282.0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,441870436,Chris_Theurer44,"Chris ""Cdawg "" Theurer 🏎","Cleveland State Grad
 Accountant
Nascar fan Railfan Yugioh fan HorseRacing fan Yugioh Vrains Super fan 
Windy the Wind Ignis's #1 fan
Skye Zaizen/Blue Angel fan",2011-12-20T14:14:53+00:00,809,5054,40120,31925,17,3886,,https://pbs.twimg.com/profile_images/1645564666813243392/HfO0ADcx_normal.jpg,https://pbs.twimg.com/profile_banners/441870436/1714443105,,False,False,
1761374252815548742,1761374252815548742,https://twitter.com/SuleimanAltaf/status/1761374252815548742,2024-02-24T12:55:21+00:00,en,"Al Ghadeer has competition for the Best Arabian Horse in the World tag with Asfan Al Khalediah stretching his unbeaten record to a massive 17! Entered for the Kahayla Classic, let's hope he is on the plane! #SaudiCup #Arabians",0,1,5,0,1761374252815548742,1761374252815548742,"SaudiCup,Arabians",,509.0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,856163773920542720,SuleimanAltaf,Suleiman Altaf,Horse racing writer and analyst. Co-founder of @myracingsyndica. Notes Team member @racingdubai. Form Analyst @aladiyatuae.,2017-04-23T15:12:05+00:00,1643,1582,17213,30278,14,799,United Arab Emirates,https://pbs.twimg.com/profile_images/1003238527642071040/epjJOUI4_normal.jpg,https://pbs.twimg.com/profile_banners/856163773920542720/1716769864,,False,True,
1761372939096588598,1761372939096588598,https://twitter.com/RMallsports/status/1761372939096588598,2024-02-24T12:50:08+00:00,en,"I might be alone in this campaign (spoiler: I am alone in this campaign).

But wouldn't it be cool if Asfan Al Khalediah went to Pimlico for the President of the UAE Cup? He'd be the primary side attraction on Preakness Day. #SaudiCup",0,0,0,0,1761372939096588598,1761372939096588598,SaudiCup,,194.0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,1857590365,RMallsports,Richard Mauntah,Sports Writer,2013-09-12T14:29:23+00:00,628,2495,16112,2365,20,1007,,https://pbs.twimg.com/profile_images/478654489163886593/8qAM9Kvj_normal.jpeg,https://pbs.twimg.com/profile_banners/1857590365/1651833365,,False,False,
1761368738996044115,1761368738996044115,https://twitter.com/WinningAngle/status/1761368738996044115,2024-02-24T12:33:26+00:00,en,SAUDI CUP HORSES 🏇🏆🇸🇦- (Races 3-9) - Top Plays listed for each race (WPS) along with the exotic box plays for those that like the exacta/trifecta boxes.  Let's have some fun this morning and start this day off right!! #SaudiCup https://t.co/w7w5rhSMeM,0,3,24,0,1761368738996044115,1761368738996044115,SaudiCup,,3340.0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,3314434328,WinningAngle,WinningAngle,Kirk Rockwell - https://t.co/2uBEJadcta (Est. 2004) - FAU (92-95) 🦉🏈 - Cashed in #CircaMillion #SuperContest #NHC & #BCBC 🏇 - Sports and Horses,2015-08-13T14:43:11+00:00,8783,827,25393,60439,128,9547,,https://pbs.twimg.com/profile_images/631838987137585152/ccdbiY6C_normal.jpg,https://pbs.twimg.com/profile_banners/3314434328/1631641475,,False,True,
1761366785679311200,1761366785679311200,https://twitter.com/TKKuegler/status/1761366785679311200,2024-02-24T12:25:40+00:00,en,"Wow... we thought that objections take a long time to decide in the U.S., this objection in R1 at the #SaudiCup is setting a new record",0,0,2,0,1761366785679311200,1761366785679311200,SaudiCup,,434.0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,2267560938,TKKuegler,TK Kuegler,"VC# Co-founder at @WasabiVentures, #Startup Guy, @WasabiStables & @WasabiStallions , @Wasabi_Sports #Wine Collector, Father, Husband",2013-12-29T15:48:06+00:00,3911,1546,18458,21459,344,1235,Florida,https://pbs.twimg.com/profile_images/417322452318826497/DnYNsLCJ_normal.jpeg,https://pbs.twimg.com/profile_banners/2267560938/1468942910,,False,True,
1761366702200143901,1761366702200143901,https://twitter.com/PierceDargan_/status/1761366702200143901,2024-02-24T12:25:21+00:00,en,"Honey Proof getting ready for the Obaiyah Arabian Classic G1 for trainer Rhonda Tuley 🇺🇸🐎 

@TheAJClub #HorseRacing #SaudiCup https://t.co/IZLPE57l4B",0,8,15,0,1761366702200143901,1761366702200143901,"HorseRacing,SaudiCup",,1123.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,1076897699667083265,PierceDargan_,Pierce Dargan,CEO @EquineMediRec | @FineGael Councillor for Glencullen-Sandyford,2018-12-23T17:49:54+00:00,5289,2907,3559,2729,2,945,Dun Laoghaire-Rathdown,https://pbs.twimg.com/profile_images/1736351065983827968/PUVSat-2_normal.jpg,https://pbs.twimg.com/profile_banners/1076897699667083265/1700204317,,False,True,
1761364382242513176,1761364382242513176,https://twitter.com/khaled_d1x/status/1761364382242513176,2024-02-24T12:16:07+00:00,en,"Watch #TheSaudiCup 2024 🏆🏆🔥 live at below link.

https://t.co/YmdYEZHM8b

#saudicup #HorseRacingTips #horseracing",1,1,2,0,1761364382242513176,1761364382242513176,"TheSaudiCup,saudicup,HorseRacingTips,horseracing",,278.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,783311755002933248,khaled_d1x,Khaled,,2016-10-04T14:24:10+00:00,321,582,170,371,1,62,Kingdom of Saudi Arabia,https://pbs.twimg.com/profile_images/1750596925676466176/6dMfzbEC_normal.jpg,https://pbs.twimg.com/profile_banners/783311755002933248/1709063508,,False,False,
1761364341230583909,1761364341230583909,https://twitter.com/kev4derby/status/1761364341230583909,2024-02-24T12:15:58+00:00,en,"Saudi Cup morning! Race 9 (the big one) post time at 9:40am PST! Exciting! 

W - 10 Saudi Crown
P - 2 Crown Pride
S - 1 Caramel Road 

#horseracing #SaudiCup #SaudiArabia #ilovehorseracing",0,0,0,0,1761364341230583909,1761364341230583909,"horseracing,SaudiCup,SaudiArabia,ilovehorseracing",,162.0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,1588597421386256386,kev4derby,Kevin 'The' King,"Amateur Horse Racing Handicapper

°much shame in my game° 🏇🐎 
°Santa Anita / Del Mar° 🐎 🏇🏇 

•°main profile @kev4acting",2022-11-04T18:22:08+00:00,90,92,609,1305,2,133,"Los Angeles, CA",https://pbs.twimg.com/profile_images/1591151252724846592/QpmefV4O_normal.jpg,https://pbs.twimg.com/profile_banners/1588597421386256386/1685996970,,False,False,
1761362496076517832,1761362496076517832,https://twitter.com/rotoyoda33/status/1761362496076517832,2024-02-24T12:08:38+00:00,en,"Got a little place money on the 12.
Demuro at 60s?
R1 #SaudiCup",3,0,0,0,1761362496076517832,1761362496076517832,SaudiCup,,122.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,938763445008326656,rotoyoda33,Roto Yoda,#HorseRacing  #GolfBetting,2017-12-07T13:33:41+00:00,2182,657,25695,55551,5,159,"Massachusetts, USA",https://pbs.twimg.com/profile_images/938768069958049792/AjsrQ3qj_normal.jpg,https://pbs.twimg.com/profile_banners/938763445008326656/1702918583,,False,False,
1761358873477198140,1761358873477198140,https://twitter.com/PierceDargan_/status/1761358873477198140,2024-02-24T11:54:14+00:00,en,"Getting ready for the first race of @TheSaudiCup day, the @mocsaudi_en Local Handicap 🐎🇸🇦 

#HorseRacing #SaudiCup https://t.co/GE7C9dIQFm",2,4,11,0,1761358873477198140,1761358873477198140,"HorseRacing,SaudiCup",,734.0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,1076897699667083265,PierceDargan_,Pierce Dargan,CEO @EquineMediRec | @FineGael Councillor for Glencullen-Sandyford,2018-12-23T17:49:54+00:00,5289,2907,3559,2729,2,945,Dun Laoghaire-Rathdown,https://pbs.twimg.com/profile_images/1736351065983827968/PUVSat-2_normal.jpg,https://pbs.twimg.com/profile_banners/1076897699667083265/1700204317,,False,True,
